Id,Name,Property_type,Room_type,Bed_type,Min_nights,Max_nights,Cancellation_policy,Accomodates,Total_bedrooms,Total_beds,Number_Of_Reviews,Price,Security_deposit,Cleaning_fee,Extra_people,Guests_included,Image_Url,Host_id,Host_name,Host_location,Country,Country_code,Longitude,Latitude,Availability_365,Review_Scores
16134812,Resort-style living one stop from Central station,Apartment,Entire home/apt,Real Bed,2,21,moderate,2,1.0,1.0,1,100.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/e5864859-211b-4308-bf21-04967c246509.jpg?aki_policy=large,14378836,Thomas,"Surry Hills, New South Wales, Australia",Australia,AU,151.20954,-33.90502,0,100.0
1613843,Mike's House- Hina Room,House,Private room,Real Bed,1,1125,strict_14_with_grace_period,2,1.0,1.0,192,95.0,150.0,45.0,0.0,2.0,https://a0.muscache.com/im/pictures/109757078/a477e355_original.jpg?aki_policy=large,8591101,Rina,"Paia, Hawaii, United States",United States,US,-156.37272,20.90555,256,96.0
16146442,Affordable Bedroom in Brooklyn,Apartment,Private room,Real Bed,4,16,moderate,2,1.0,1.0,28,50.0,0.0,30.0,0.0,1.0,https://a0.muscache.com/im/pictures/3c24fa6e-4d4e-47f7-ac1d-80833d7c43f6.jpg?aki_policy=large,20319948,Cesar & Nadia,"New York, New York, United States",United States,US,-73.93134,40.66838,0,98.0
16146708,Cozy Well-Furnished Home in the Heart of Harlem,Apartment,Private room,Real Bed,2,30,strict_14_with_grace_period,2,1.0,1.0,120,110.0,0.0,10.0,10.0,1.0,https://a0.muscache.com/im/pictures/226bfd2a-b24b-4b31-a535-acbc9730ce41.jpg?aki_policy=large,10332773,Phoebe,"New York, New York, United States",United States,US,-73.94315,40.81749,88,98.0
16147485,SANTA CATARINA HOUSE,House,Entire home/apt,Real Bed,1,1125,moderate,8,3.0,6.0,221,69.0,0.0,20.0,13.0,4.0,https://a0.muscache.com/im/pictures/4776ed39-7794-413b-9553-bf77ea37806a.jpg?aki_policy=large,37015742,Francisco,"Porto, Porto District, Portugal",Portugal,PT,-8.60525,41.14974,119,97.0
16147619,A jewel in Bondi,House,Entire home/apt,Real Bed,6,21,flexible,8,4.0,4.0,2,500.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/7dc6b774-89ab-4081-9560-fdbd9f9dbe10.jpg?aki_policy=large,8287016,Elana,"Bondi Beach, New South Wales, Australia",Australia,AU,151.26919,-33.88709,0,0.0
16148141,A charming Art-deco upper Manhattan,Apartment,Private room,Real Bed,1,1125,flexible,2,1.0,2.0,7,80.0,100.0,50.0,0.0,1.0,https://a0.muscache.com/im/pictures/58eb1bd8-4b86-488f-8912-008dad7d1f30.jpg?aki_policy=large,105384236,Aleksandra,US,United States,US,-73.93585,40.85425,2,91.0
16155960,One Bedroom/Caddebostan,Serviced apartment,Shared room,Real Bed,2,1125,flexible,1,1.0,1.0,3,121.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/ec253940-42b6-4d10-a10e-4fe3034700d5.jpg?aki_policy=large,105448963,Gulsah,"Istanbul, İstanbul, Turkey",Turkey,TR,29.07722,40.96469,90,100.0
16158314,Cozy Apartment in Williamsburg,Apartment,Entire home/apt,Real Bed,3,5,moderate,2,1.0,2.0,8,200.0,500.0,50.0,50.0,2.0,https://a0.muscache.com/im/pictures/c0d309cb-87c5-4c90-95d9-15fff07bea9b.jpg?aki_policy=large,20195183,Yossi,"New York, New York, United States",United States,US,-73.95246,40.71749,0,100.0
16160263,Tree hide away near the beach,House,Entire home/apt,Real Bed,2,7,strict_14_with_grace_period,2,1.0,1.0,37,118.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/9be29d7e-4211-489d-be02-562dbbfc7805.jpg?aki_policy=large,71761902,Justine,"New South Wales, Australia",Australia,AU,151.32562,-33.63131,59,98.0
16164264,**Cozy Room In Hip Ultra Location LES/NOLITA**,Apartment,Private room,Real Bed,2,29,strict_14_with_grace_period,1,1.0,1.0,68,98.0,0.0,0.0,25.0,1.0,https://a0.muscache.com/im/pictures/2983f551-2e57-4608-8cae-2c499f04cd10.jpg?aki_policy=large,105511610,Laura,"New York, New York, United States",United States,US,-73.99229,40.71916,82,95.0
16166535,historical victorian mansion next to Sydney centre,House,Private room,Real Bed,1,1125,flexible,5,2.0,4.0,55,151.0,0.0,0.0,45.0,2.0,https://a0.muscache.com/im/pictures/2f2451d2-cd69-4376-aaeb-8bd1e2c93024.jpg?aki_policy=large,50151592,Fei,"Petersham, New South Wales, Australia",Australia,AU,151.15609,-33.89753,362,95.0
16167487,Close to Coogee beach and fun stuff,Apartment,Entire home/apt,Real Bed,2,30,flexible,4,2.0,3.0,4,119.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/87f2b078-68b1-4663-96c4-9ef3d6341de7.jpg?aki_policy=large,20708740,Les,"Clovelly, New South Wales, Australia",Australia,AU,151.24527,-33.92244,0,95.0
16178963,DOUBLE BED+FREE TEA AND COFFEE!,House,Private room,Real Bed,2,1125,strict_14_with_grace_period,2,1.0,1.0,5,135.0,200.0,35.0,55.0,1.0,https://a0.muscache.com/im/pictures/cbb98015-74d4-4b91-a50e-9a35e4200a0f.jpg?aki_policy=large,90773848,Maria,"New South Wales, Australia",Australia,AU,151.04927,-33.81454,364,100.0
16182647,Cozy Split Level Home with Exposed Brick Walls,Tiny house,Entire home/apt,Pull-out Sofa,4,1125,strict_14_with_grace_period,3,0.0,1.0,83,110.0,300.0,50.0,35.0,2.0,"https://a0.muscache.com/4ea/air/v2//pictures/22787fbd-73d1-4209-9227-97ee366ee9be.jpg?t=r:w1200-h720-sfit,e:fjpg-c85",4897883,Simona,"Barcelona, Catalonia, Spain",Spain,ES,2.16651,41.37247,227,93.0
16183477,Nice room with ensuite in Hurstville close to TS,Townhouse,Private room,Real Bed,3,20,moderate,2,1.0,1.0,16,55.0,200.0,28.0,10.0,1.0,https://a0.muscache.com/im/pictures/3dcce9fd-5a70-43e2-bde5-500c752c5f65.jpg?aki_policy=large,105673469,Cecilia,"Carss Park, New South Wales, Australia",Australia,AU,151.10714,-33.97051,4,90.0
16191353,Mauna Kea High Bluffs Private Home.  Cleaning Fee Waived!,House,Entire home/apt,Real Bed,5,365,super_strict_60,8,4.0,4.0,1,1100.0,2500.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/83e204db-fa92-4a0c-b134-3515d326bb00.jpg?aki_policy=large,41842769,Resortica,Waikoloa Beach Resort,United States,US,-155.81746,19.997,298,100.0
16193945,Apartment among the trees,Apartment,Entire home/apt,Real Bed,1,1125,moderate,4,1.0,3.0,47,161.0,500.0,116.0,0.0,1.0,https://a0.muscache.com/im/pictures/bc01c634-304e-41ff-aa78-f8b442bc5e2f.jpg?aki_policy=large,95214788,Cushie - Concierge Services,"Avalon Beach, New South Wales, Australia",Australia,AU,151.31776,-33.62716,170,89.0
16194286,Tranquil 1 bed pre war apartment,Apartment,Entire home/apt,Real Bed,7,30,flexible,2,1.0,1.0,0,100.0,0.0,50.0,0.0,1.0,https://a0.muscache.com/im/pictures/265c083f-1cda-4d52-b881-ac7dbd19b22d.jpg?aki_policy=large,19580668,Gabriel,"New York, New York, United States",United States,US,-73.97347,40.79449,84,0.0
16195143,Spacious RM in Home with Backyard/Near Metro,House,Private room,Real Bed,3,30,strict_14_with_grace_period,4,1.0,4.0,63,79.0,100.0,20.0,20.0,3.0,https://a0.muscache.com/im/pictures/8be5db0f-3688-4cb9-bdb8-7b9560a74c83.jpg?aki_policy=large,105394139,Ciprian,"New York, New York, United States",United States,US,-73.8951,40.86914,88,90.0
1619695,Only 10 mins to CENTRAL PARK! :),Apartment,Private room,Real Bed,5,60,moderate,2,1.0,1.0,141,69.0,0.0,25.0,0.0,2.0,https://a0.muscache.com/im/pictures/ee6b755f-127d-4705-a115-c50760d6598e.jpg?aki_policy=large,8616291,Chikie,"New York, New York, United States",United States,US,-73.95031,40.82184,280,93.0
16201143,Delux room,Serviced apartment,Private room,Real Bed,3,1125,flexible,2,1.0,1.0,3,26.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/9f87b5b9-5c71-4847-9dcd-e4d417be656c.jpg?aki_policy=large,88767233,Tercio,PT,Portugal,PT,-8.61834,41.17025,364,87.0
16206078,Coconut Coast Vacation Condo 1 Bedroom With Den,Condominium,Entire home/apt,Real Bed,3,1125,strict_14_with_grace_period,4,2.0,2.0,20,169.0,200.0,160.0,0.0,1.0,https://a0.muscache.com/im/pictures/04e495b5-8b27-46f5-82fb-1c34b3a83789.jpg?aki_policy=large,105860175,Linda,CA,United States,US,-159.31981,22.0625,129,96.0
16210632,Triple room with private bathroom,Hostel,Private room,Real Bed,1,1117,strict_14_with_grace_period,3,1.0,2.0,8,652.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/18c34694-0615-43e9-9eb7-c138ed9d32b1.jpg?aki_policy=large,64841101,Leanne,Hong Kong,Hong Kong,HK,114.18591,22.28275,90,75.0
16214034,Comfort Double Room,Bed and breakfast,Private room,Real Bed,1,29,flexible,2,1.0,1.0,18,179.0,0.0,0.0,89.0,10.0,https://a0.muscache.com/im/pictures/396b1ec3-1c74-4da8-a786-4f7baf9906a7.jpg?aki_policy=large,105932424,Mehmet,TR,Turkey,TR,28.97577,41.00937,311,93.0
16215566,Kahala Ali'i,House,Entire home/apt,Real Bed,7,1125,super_strict_60,14,6.0,7.0,0,1500.0,0.0,910.0,50.0,12.0,https://a0.muscache.com/im/pictures/564083b9-4068-437f-9498-3ad09b3e017b.jpg?aki_policy=large,10496350,Elite,"Honolulu, Hawaii, United States",United States,US,-157.78819,21.26749,356,0.0
16218966,Trés joli studio au coeur du Plateau Mont Royal,Apartment,Entire home/apt,Real Bed,3,30,moderate,1,0.0,1.0,2,27.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/9ad9dc27-346b-479c-9e04-3fb3c0ef2a2c.jpg?aki_policy=large,105964796,Ramzi,CA,Canada,CA,-73.591,45.53031,0,90.0
16220849,☝ Your Sweet Suite Spot ☝,Apartment,Private room,Real Bed,2,29,strict_14_with_grace_period,3,1.0,1.0,36,70.0,200.0,50.0,50.0,2.0,https://a0.muscache.com/im/pictures/8ca89df2-a938-4e42-9e57-c921c0d869f3.jpg?aki_policy=large,69189948,Ella,"New York, New York, United States",United States,US,-73.93299,40.84862,0,98.0
16221015,"Harbour, ocean, and city skyline views!",Apartment,Private room,Real Bed,3,1125,flexible,4,1.0,2.0,12,129.0,300.0,0.0,40.0,3.0,https://a0.muscache.com/im/pictures/397d1d67-4cf3-4ce6-b8f7-4a5162d9db42.jpg?aki_policy=large,43575947,Omio,"Bondi Junction, New South Wales, Australia",Australia,AU,151.25213,-33.89164,127,98.0
16228505,Clean and Cozy Room in Meatpacking District,Apartment,Private room,Real Bed,3,16,moderate,2,1.0,1.0,0,120.0,350.0,50.0,10.0,1.0,https://a0.muscache.com/im/pictures/247d44bb-b0ad-4837-bc12-d304b22d09f2.jpg?aki_policy=large,21422835,Kate,"New York, New York, United States",United States,US,-74.0034,40.74383,0,0.0
16231922,Room rent in Coogee,Apartment,Private room,Real Bed,21,23,moderate,2,1.0,1.0,0,50.0,300.0,50.0,10.0,1.0,https://a0.muscache.com/im/pictures/23db49af-341b-44b6-b2ed-35e7fcf34d77.jpg?aki_policy=large,70274131,Ciara,"South Coogee, New South Wales, Australia",Australia,AU,151.25062,-33.92619,178,0.0
16232987,Penthouse resort Apartment feel,Apartment,Private room,Real Bed,30,60,flexible,1,1.0,2.0,1,50.0,0.0,0.0,18.0,1.0,https://a0.muscache.com/im/pictures/74f6b717-b1d3-4193-a234-698b3caa3246.jpg?aki_policy=large,106094152,Muñeca,"New South Wales, Australia",Australia,AU,151.13956,-33.93171,304,100.0
16234640,Cosy Sunset View & Waterfront Apt + Free Parking,Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,4,1.0,2.0,115,100.0,200.0,70.0,20.0,3.0,https://a0.muscache.com/im/pictures/7cd74350-45a2-4fa0-bb87-43551b5c6a58.jpg?aki_policy=large,47772100,Yang,"New South Wales, Australia",Australia,AU,151.07851,-33.82516,170,92.0
16239737,Chambre dans coloc chaleureuse,Apartment,Entire home/apt,Real Bed,7,1125,flexible,2,1.0,1.0,3,30.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/c5b5b857-b399-4434-9914-10211675d2a1.jpg?aki_policy=large,106156501,Marc,"Montreal, Québec, Canada",Canada,CA,-73.56503,45.52141,0,100.0
16241397,Very Nice Terrace Flat at Karaköy,Apartment,Entire home/apt,Real Bed,1,1125,flexible,4,0.0,2.0,4,200.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/3dab933d-d279-4fd9-89f6-ab38f6cc7830.jpg?aki_policy=large,7916961,Melih,"Istanbul, Turkey",Turkey,TR,28.9694,41.02628,365,80.0
16242685,Seaside Cottage - A sand beach is your front yard!,Cottage,Entire home/apt,Real Bed,4,1125,strict_14_with_grace_period,6,3.0,3.0,22,500.0,995.0,0.0,300.0,6.0,https://a0.muscache.com/im/pictures/58a0434c-d199-4530-bbdd-85577e4b19aa.jpg?aki_policy=large,105847684,Valerie,"Honolulu, Hawaii, United States",United States,US,-155.97896,19.61006,182,99.0
1624635,Turtle Bay Suite Newly Renovated!,Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,2,1.0,1.0,67,100.0,250.0,120.0,20.0,2.0,https://a0.muscache.com/im/pictures/e108fb13-87b3-413a-b48b-0fed1a390ca2.jpg?aki_policy=large,3970342,Jason,"Haleiwa, Hawaii, United States",United States,US,-157.99358,21.69889,316,86.0
16253247,Gorgeous Remodeled Modern Home w/ Beach Across St.,House,Entire home/apt,Real Bed,3,1125,strict_14_with_grace_period,4,2.0,0.0,55,194.0,100.0,200.0,0.0,4.0,https://a0.muscache.com/im/pictures/95a1fedb-22a6-4d51-850c-2e62508bbc4b.jpg?aki_policy=large,106070244,SurfTemple,"Boulder, Colorado, United States",United States,US,-155.96845,19.58556,267,97.0
16258735,Cozy Appartement in the heart of the Plateau,Apartment,Entire home/apt,Real Bed,2,14,flexible,4,1.0,1.0,0,81.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/f3437e27-e0c6-487f-8775-327810dc36ad.jpg?aki_policy=large,78023468,Philippe,"Montreal, Québec, Canada",Canada,CA,-73.57922,45.52932,0,0.0
16261574,Amazing view Apt@ Olympic park,Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,5,1.0,2.0,109,159.0,135.0,50.0,30.0,2.0,https://a0.muscache.com/im/pictures/ade7ad61-203d-4b32-bc0f-9d64d43b84ba.jpg?aki_policy=large,91412629,Jennifer,"New South Wales, Australia",Australia,AU,151.07253,-33.84753,76,90.0
16262122,"Lahaina Condo Near Front St. Upstairs, Corner Unit",Condominium,Entire home/apt,Real Bed,3,1125,moderate,6,2.0,3.0,62,220.0,0.0,100.0,0.0,1.0,https://a0.muscache.com/im/pictures/dfa78435-7393-43ec-b16a-1aa69acf76fa.jpg?aki_policy=large,106344981,Chelsea,"Lahaina, Hawaii, United States",United States,US,-156.67428,20.8751,144,97.0
16270229,Lovely room with the best location ever!,Apartment,Private room,Real Bed,3,10,moderate,2,1.0,1.0,28,60.0,0.0,15.0,0.0,1.0,https://a0.muscache.com/im/pictures/fd924698-aad2-4601-bf1b-c8e3fa67f547.jpg?aki_policy=large,19958535,Victoria,"Barcelona, Catalonia, Spain",Spain,ES,2.16991,41.39598,0,92.0
16271513,"Stylish, Bright & Airy 4 Room Loft in Williamsburg",Apartment,Entire home/apt,Real Bed,3,360,strict_14_with_grace_period,3,1.0,2.0,37,149.0,200.0,80.0,15.0,2.0,https://a0.muscache.com/im/pictures/2718ac52-e6a7-4004-8f17-d291e56467f0.jpg?aki_policy=large,106414599,Mohammed & Stacy,"New York, New York, United States",United States,US,-73.94541,40.70628,320,97.0
16272419,Harlem Parkside - 1 cozy bedroom,Condominium,Private room,Real Bed,3,28,moderate,2,1.0,3.0,3,75.0,100.0,20.0,25.0,1.0,https://a0.muscache.com/im/pictures/4344419d-d69e-42d3-9b8e-049c660d8028.jpg?aki_policy=large,106405713,Charley,"New York, New York, United States",United States,US,-73.94214,40.82098,179,100.0
16280815,Wing Lok 78 Luxury Studio *3A,Serviced apartment,Entire home/apt,Real Bed,5,1125,strict_14_with_grace_period,1,0.0,1.0,1,573.0,3900.0,240.0,0.0,1.0,https://a0.muscache.com/im/pictures/be1adf1b-175d-4fe7-96fe-d900ad54f18c.jpg?aki_policy=large,14861546,Tane Residence,Hong Kong,Hong Kong,HK,114.15042,22.28746,9,100.0
16281923,北角公寓 单人间,Apartment,Private room,Real Bed,1,4,flexible,1,1.0,1.0,0,675.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/afc0eccf-423e-427c-86cc-059f64d8d76b.jpg?aki_policy=large,106496985,少蔚,CN,Hong Kong,HK,114.19518,22.2893,0,0.0
16288457,5º | Palácio do Comércio,Apartment,Entire home/apt,Real Bed,2,900,strict_14_with_grace_period,8,4.0,6.0,60,200.0,0.0,40.0,0.0,4.0,https://a0.muscache.com/im/pictures/56d6d63c-0c7d-4658-bf4c-a8775a5bf26c.jpg?aki_policy=large,63565731,Luís,"Porto, Porto District, Portugal",Portugal,PT,-8.60696,41.14946,330,97.0
16289117,"Wailea Ekahi 48C ~ 1 BR, 2 BA Garden Setting",Condominium,Entire home/apt,Real Bed,4,1125,super_strict_30,4,1.0,1.0,0,320.0,0.0,145.0,10.0,2.0,https://a0.muscache.com/im/pictures/4942d264-f6d4-428d-b7fe-df29ffd0aeb5.jpg?aki_policy=large,13039811,Kumulani Vacations,"Kihei, Hawaii, United States",United States,US,-156.43391,20.69263,279,0.0
16289600,Whole sunny apartment near Bondi Beach,Apartment,Entire home/apt,Real Bed,7,14,flexible,4,2.0,2.0,1,161.0,0.0,0.0,0.0,1.0,https://a0.muscache.com/im/pictures/0c59647f-273c-4510-a1f3-eb8a3f6cc650.jpg?aki_policy=large,3314977,Jonathen,"London, England, United Kingdom",Australia,AU,151.25654,-33.89424,0,60.0
16300644,Sunny Private Bedroom in Prime Williamsburg,Apartment,Private room,Real Bed,3,90,strict_14_with_grace_period,2,1.0,1.0,32,150.0,100.0,65.0,100.0,2.0,https://a0.muscache.com/im/pictures/a62870e0-4f08-4cbd-8946-68855715f573.jpg?aki_policy=large,22919533,Kristina,"New York, New York, United States",United States,US,-73.95976,40.71258,42,92.0
16301294,2 Beds Brooklyn Tree Lined Blk 15 min to Manhattan,Townhouse,Entire home/apt,Real Bed,31,90,strict_14_with_grace_period,4,1.0,2.0,59,179.0,350.0,110.0,15.0,4.0,https://a0.muscache.com/im/pictures/f57b0cc4-7f0c-4d02-ae07-8093997bdb43.jpg?aki_policy=large,106654118,Gerard,"Brooklyn, New York, United States",United States,US,-73.94403,40.68493,224,99.0
16301870,Spacious in Sai Ying Pun,Apartment,Entire home/apt,Real Bed,3,14,flexible,4,2.0,2.0,10,1397.0,0.0,150.0,0.0,1.0,https://a0.muscache.com/im/pictures/723686e8-ce19-4fc4-8e6e-720eb168133d.jpg?aki_policy=large,44319848,Philippa,"Auckland, Auckland, New Zealand",Hong Kong,HK,114.14013,22.28699,18,96.0
16308292,Room with a double bed close to Arc de Triomf,Apartment,Private room,Real Bed,2,4,moderate,2,1.0,1.0,7,45.0,0.0,8.0,0.0,1.0,https://a0.muscache.com/im/pictures/60b74be8-eb9c-4289-9d1e-8815a3e091c1.jpg?aki_policy=large,1506503,Yolanda,"Barcelona, Cataluña, Spain",Spain,ES,2.17944,41.39602,0,100.0
16309630,CITY CENTER FLAT WITH VIEW TERRACE,Apartment,Entire home/apt,Real Bed,32,1125,moderate,4,2.0,2.0,10,59.0,125.0,80.0,4.0,3.0,https://a0.muscache.com/im/pictures/84e86358-805e-4fc5-9319-a6a61537f68f.jpg?aki_policy=large,2565810,Alberto,"Barcelona, Cataluña, Spain",Spain,ES,2.17377,41.37333,323,92.0
16311528,New York Williamsburg empire state of mind,Apartment,Entire home/apt,Real Bed,3,90,strict_14_with_grace_period,4,1.0,1.0,41,199.0,300.0,105.0,25.0,2.0,https://a0.muscache.com/im/pictures/60f4e1c3-f7e5-4c70-9526-af2d15431311.jpg?aki_policy=large,106733158,Cassy,"New York, New York, United States",United States,US,-73.96171,40.71459,196,100.0
16316481,Beautiful Bright West Village Home on Gay Street,Apartment,Entire home/apt,Real Bed,2,40,strict_14_with_grace_period,4,1.0,2.0,83,210.0,140.0,135.0,25.0,2.0,https://a0.muscache.com/im/pictures/72ba3c6c-6cb8-4c23-bcf0-78badfce2116.jpg?aki_policy=large,37617977,Teddy,"New York, New York, United States",United States,US,-74.00095,40.73282,6,98.0
1633034,Cozy Jacaranda Room,Farm stay,Private room,Real Bed,3,1125,strict_14_with_grace_period,2,1.0,1.0,90,74.0,0.0,46.0,17.0,1.0,https://a0.muscache.com/im/pictures/1a2e8bb1-53de-4b34-b6db-fdbc6ec9b898.jpg?aki_policy=large,8536565,Paliuli,"Captain Cook, Hawaii, United States",United States,US,-155.88717,19.441,253,97.0
16335870,Cozy Stay - Marquês 191 & Private Garden,Apartment,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,4,2.0,2.0,22,85.0,0.0,25.0,10.0,2.0,https://a0.muscache.com/im/pictures/39d415c4-c6ff-48d3-8c71-952f5bf009a3.jpg?aki_policy=large,106918989,Gina,"Porto, Porto District, Portugal",Portugal,PT,-8.6056,41.16058,298,88.0
16336615,Entre as praias de Ipanema e Copacabana (Posto 6),Apartment,Entire home/apt,Real Bed,2,30,moderate,6,3.0,5.0,16,242.0,800.0,180.0,50.0,6.0,https://a0.muscache.com/im/pictures/cb22e1c5-9d52-499e-b517-de1c81f1945d.jpg?aki_policy=large,106947287,Elisabeth,"Rio de Janeiro, State of Rio de Janeiro, Brazil",Brazil,BR,-43.19525670637708,-22.985936611499543,30,100.0
16341825,温馨女生二人间,Condominium,Shared room,Real Bed,1,1125,flexible,2,1.0,2.0,3,86.0,772.0,0.0,84.0,1.0,https://a0.muscache.com/im/pictures/e8042e3b-9156-4fe6-9397-bd5c736e8321.jpg?aki_policy=large,93231161,Green,China,China,CN,114.1237,22.53832,365,100.0
16351123,Pine St room- 200 meters from the beach,Apartment,Private room,Real Bed,6,1125,strict_14_with_grace_period,3,1.0,3.0,0,100.0,0.0,0.0,30.0,1.0,https://a0.muscache.com/im/pictures/c2978777-8837-484e-b5a2-8f05a8fa04ba.jpg?aki_policy=large,59829940,Laura,"Bristol, England, United Kingdom",Australia,AU,151.2868,-33.79024,333,0.0
1635672,Cute studio apt in West Village,Apartment,Entire home/apt,Real Bed,7,1125,strict_14_with_grace_period,2,0.0,1.0,40,150.0,300.0,60.0,0.0,1.0,https://a0.muscache.com/im/pictures/23570055/41ce2bad_original.jpg?aki_policy=large,8687489,Adam,"New York, New York, United States",United States,US,-74.00328,40.7338,0,98.0
1635900,Greystone Apartment 2,Apartment,Entire home/apt,Real Bed,3,1125,moderate,2,1.0,1.0,57,353.0,0.0,0.0,89.0,2.0,https://a0.muscache.com/im/pictures/c4d90f09-06ed-489c-923c-dc333e789b50.jpg?aki_policy=large,8688607,Julie,"Istanbul, Turkey",Turkey,TR,28.97665,41.03661,291,97.0
16370766,Spacious renovated 2bdr.  Close to Waikiki.,Guesthouse,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,6,2.0,3.0,35,149.0,250.0,100.0,0.0,1.0,https://a0.muscache.com/im/pictures/0f292907-cb97-4aa8-ac91-003872860fda.jpg?aki_policy=large,88231439,Billy,US,United States,US,-157.81679,21.28486,316,95.0
1637159,Oceanfront Posto 5 Excellence,Apartment,Entire home/apt,Real Bed,5,90,strict_14_with_grace_period,6,3.0,3.0,1,1660.0,1865.0,187.0,0.0,1.0,https://a0.muscache.com/im/pictures/23582374/f31f185d_original.jpg?aki_policy=large,3413189,Chad,"Rio de Janeiro, State of Rio de Janeiro, Brazil",Brazil,BR,-43.18995048713185,-22.97885504951214,364,100.0
16377988,Small house in Porto City Center,Apartment,Entire home/apt,Real Bed,3,1125,moderate,3,2.0,3.0,5,60.0,0.0,10.0,10.0,2.0,https://a0.muscache.com/im/pictures/0bdb85b7-26e3-41f9-9614-22351597db21.jpg?aki_policy=large,5675159,Eliane,"Porto, Porto District, Portugal",Portugal,PT,-8.60315,41.1545,88,80.0
